Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,Fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
MAZ9C006H4,G13G23Denali_v1.1.0.7.mot,5.47539,38.0669,'BG95M3LAR02A03_,'861059063352565,'89460800235154569432,6.09210,32.7681996260501,3.3803,26.9802,-,PASS,2023.01.27 09:01:29,SST Denali#3,5230124001852,71047,2023.01.27 08:59:02,2023.01.27 09:01:29,'00:02:27,-,'-,-,'0000000002,3.73226,OK,OK,OK,1,684,22.55028,61.69128,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006J4,G13G23Denali_v1.1.0.7.mot,5.43544,45.7039,'BG95M3LAR02A03_,'861059063351187,'89460800235154569499,-2.86307,32.7679061829217,3.05953,26.6097,-,PASS,2023.01.27 09:01:44,SST Denali#3,5230124001833,71047,2023.01.27 08:59:09,2023.01.27 09:01:44,'00:02:35,-,'-,-,'0000000002,3.7036,OK,OK,OK,1,686,22.47551,62.44965,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006P4,G13G23Denali_v1.1.0.7.mot,5.46275,83.9784,'BG95M3LAR02A03_,'861059063351088,'89460800235154566313,6.17677,32.7682024003701,3.36858,24.9667,-,PASS,2023.01.27 09:03:23,SST Denali#3,5230124001870,71047,2023.01.27 08:59:37,2023.01.27 09:03:23,'00:03:46,-,'-,-,'0000000002,3.70854,OK,OK,OK,1,689,22.95616,61.15112,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006A4,G13G23Denali_v1.1.0.7.mot,5.47502,44.4019,'BG95M3LAR02A03_,'861059063351039,'89460800235154566305,-0.86377,32.7679716960833,3.52124,27.0696,-,PASS,2023.01.27 09:03:46,SST Denali#3,5230124001872,71047,2023.01.27 08:59:55,2023.01.27 09:03:46,'00:03:51,-,'-,-,'0000000002,3.7079,OK,OK,OK,1,659,22.92145,61.12671,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00644,G13G23Denali_v1.1.0.7.mot,5.46354,77.9211,'BG95M3LAR02A03_,'861059063351070,'89460800235154566339,9.19261,32.7683012235568,3.52114,23.5988,-,PASS,2023.01.27 09:03:04,SST Denali#3,5230124001869,71047,2023.01.27 08:59:19,2023.01.27 09:03:04,'00:03:45,-,'-,-,'0000000002,3.72959,OK,OK,OK,1,751,22.52357,61.65009,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006B4,G13G23Denali_v1.1.0.7.mot,5.47465,46.1044,'BG95M3LAR02A03_,'861059063351393,'89460800235154569648,22.72933,32.7687447946392,3.33938,28.6951,-,PASS,2023.01.27 08:59:44,SST Denali#3,5230124001893,71047,2023.01.27 08:55:26,2023.01.27 08:59:44,'00:04:18,-,'-,-,'0000000002,3.72864,OK,OK,OK,1,721,22.93213,61.58447,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005W4,G13G23Denali_v1.1.0.7.mot,5.46626,93.4075,'BG95M3LAR02A03_,'861059063352334,'89460800235154569374,15.88975,32.7685206752335,3.3937,23.1911,-,PASS,2023.01.27 08:58:51,SST Denali#3,5230124001851,71047,2023.01.27 08:55:25,2023.01.27 08:58:51,'00:03:26,-,'-,-,'0000000002,3.71166,OK,OK,OK,1,768,22.69447,60.83527,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00434,G13G23Denali_v1.1.0.7.mot,5.47543,41.2952,'BG95M3LAR02A03_,'861059063351294,'89460800235154569531,11.54530,32.7683783164706,3.36244,23.4305,-,PASS,2023.01.27 09:03:47,SST Denali#3,5230124001884,71047,2023.01.27 09:01:40,2023.01.27 09:03:47,'00:02:07,-,'-,-,'0000000002,3.74297,OK,OK,OK,1,737,22.71049,62.04529,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006K4,G13G23Denali_v1.1.0.7.mot,5.46399,90.7804,'BG95M3LAR02A03_,'861059063357564,'89460800235154569424,10.88308,32.7683566167157,3.25492,26.1416,-,PASS,2023.01.27 08:59:06,SST Denali#3,5230124001810,71047,2023.01.27 08:55:25,2023.01.27 08:59:06,'00:03:41,-,'-,-,'0000000002,3.71047,OK,OK,OK,1,761,22.64107,61.60126,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006M4,G13G23Denali_v1.1.0.7.mot,5.46622,80.7085,'BG95M3LAR02A03_,'861059063357770,'89460800235154569259,-1.47249,32.7679517494848,3.33865,27.9333,-,PASS,2023.01.27 09:03:28,SST Denali#3,5230124001827,71047,2023.01.27 08:59:20,2023.01.27 09:03:28,'00:04:08,-,'-,-,'0000000002,3.7171,OK,OK,OK,1,772,22.88673,60.64301,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006E4,G13G23Denali_v1.1.0.7.mot,5.46284,44.3272,'BG95M3LAR02A03_,'861059063352508,'89460800235154569614,0.41278,32.7680135258624,3.38474,26.8068,-,PASS,2023.01.27 08:59:27,SST Denali#3,5230124001832,71047,2023.01.27 08:55:26,2023.01.27 08:59:27,'00:04:01,-,'-,-,'0000000002,3.73543,OK,OK,OK,1,748,22.83333,61.32507,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005X4,G13G23Denali_v1.1.0.7.mot,5.44957,44.6245,'BG95M3LAR02A03_,'861059063351153,'89460800235154569549,6.77338,32.76822195,3.44397,24.7764,-,PASS,2023.01.27 08:56:24,SST Denali#3,5230124001882,71047,2023.01.27 08:52:01,2023.01.27 08:56:24,'00:04:23,-,'-,-,'0000000002,3.70898,OK,OK,OK,1,561,23.32466,58.46558,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006N4,G13G23Denali_v1.1.0.7.mot,5.44968,37.8324,'BG95M3LAR02A03_,'861059063351229,'89460800235154569630,-4.94232,32.76783805,3.44046,23.8559,-,PASS,2023.01.27 09:01:03,SST Denali#3,5230124001835,71047,2023.01.27 08:56:42,2023.01.27 09:01:03,'00:04:21,-,'-,-,'0000000002,3.70911,OK,OK,OK,1,634,23.23921,58.32672,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00694,G13G23Denali_v1.1.0.7.mot,5.41932,103.921,'BG95M3LAR02A03_,'861059063351237,'89460800235154566321,7.50671,32.76824598,3.4821,25.2529,-,PASS,2023.01.27 09:00:24,SST Denali#3,5230124001871,71047,2023.01.27 08:56:25,2023.01.27 09:00:24,'00:03:59,-,'-,-,'0000000002,3.70466,OK,OK,OK,1,498,22.77191,53.29895,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006F4,G13G23Denali_v1.1.0.7.mot,5.43538,38.0958,'BG95M3LAR02A03_,'861059063352011,'89460800235154569440,17.51256,32.7685738516237,3.50896,27.3347,-,PASS,2023.01.27 08:52:53,SST Denali#3,5230124001850,71047,2023.01.27 08:50:16,2023.01.27 08:52:53,'00:02:37,-,'-,-,'0000000002,3.67656,OK,OK,OK,1,745,22.48352,62.65106,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006T4,G13G23Denali_v1.1.0.7.mot,5.41923,102.105,'BG95M3LAR02A03_,'861059063357515,'89460800235154569390,-7.21069,32.76776372,3.29394,25.7023,-,PASS,2023.01.27 08:55:48,SST Denali#3,5230124001809,71047,2023.01.27 08:51:55,2023.01.27 08:55:48,'00:03:53,-,'-,-,'0000000002,3.70682,OK,OK,OK,1,495,22.83867,53.43933,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006C4,G13G23Denali_v1.1.0.7.mot,5.47829,44.5408,'BG95M3LAR02A03_,'861059063357374,'89460800235154569242,-5.86395,32.76780785,3.3316,23.5798,-,PASS,2023.01.27 08:56:11,SST Denali#3,5230124001895,71047,2023.01.27 08:52:01,2023.01.27 08:56:11,'00:04:10,-,'-,-,'0000000002,3.70723,OK,OK,OK,1,520,22.91611,59.75952,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00674,G13G23Denali_v1.1.0.7.mot,5.47544,42.3403,'BG95M3LAR02A03_,'861059063357663,'89460800235154568921,9.28193,32.7683041503386,3.32326,27.2111,-,PASS,2023.01.27 08:52:40,SST Denali#3,5230124001820,71047,2023.01.27 08:50:15,2023.01.27 08:52:40,'00:02:25,-,'-,-,'0000000002,3.723,OK,OK,OK,1,650,22.45148,61.93542,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00604,G13G23Denali_v1.1.0.7.mot,5.47167,93.115,'BG95M3LAR02A03_,'861059063351203,'89460800235154569267,3.78510,32.76812403,3.3361,23.6935,-,PASS,2023.01.27 09:00:28,SST Denali#3,5230124001886,71047,2023.01.27 08:56:24,2023.01.27 09:00:28,'00:04:04,-,'-,-,'0000000002,3.70951,OK,OK,OK,1,583,22.89742,58.65784,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005Z4,G13G23Denali_v1.1.0.7.mot,5.46635,87.0305,'BG95M3LAR02A03_,'861059063351872,'89460800235154569382,-0.44357,32.767985465118,3.39163,26.7317,-,PASS,2023.01.27 08:54:07,SST Denali#3,5230124001855,71047,2023.01.27 08:50:45,2023.01.27 08:54:07,'00:03:22,-,'-,-,'0000000002,3.7192,OK,OK,OK,1,772,22.65175,60.90851,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00624,G13G23Denali_v1.1.0.7.mot,5.47186,39.7087,'BG95M3LAR02A03_,'861059063352557,'89460800235154569408,-4.40002,32.76785582,3.35816,26.5361,-,PASS,2023.01.27 08:55:53,SST Denali#3,5230124001849,71047,2023.01.27 08:52:01,2023.01.27 08:55:53,'00:03:52,-,'-,-,'0000000002,3.73031,OK,OK,OK,1,534,22.58766,59.89838,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006S4,G13G23Denali_v1.1.0.7.mot,5.46389,96.7591,'BG95M3LAR02A03_,'861059063352029,'89460800235154569416,11.66418,32.7683822120103,3.41881,27.3486,-,PASS,2023.01.27 08:54:19,SST Denali#3,5230124001853,71047,2023.01.27 08:50:45,2023.01.27 08:54:19,'00:03:34,-,'-,-,'0000000002,3.74066,OK,OK,OK,1,763,22.63039,61.53717,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00664,G13G23Denali_v1.1.0.7.mot,5.46305,40.0736,'BG95M3LAR02A03_,'861059063352490,'89460800235154569473,12.03840,32.768394474326,3.35144,25.192,-,PASS,2023.01.27 08:54:54,SST Denali#3,5230124001830,71047,2023.01.27 08:50:45,2023.01.27 08:54:54,'00:04:09,-,'-,-,'0000000002,3.7255,OK,OK,OK,1,747,22.83333,61.00922,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00654,G13G23Denali_v1.1.0.7.mot,5.47474,44.8073,'BG95M3LAR02A03_,'861059063352540,'89460800235154569481,10.00324,32.7683277862725,3.35175,22.2522,-,PASS,2023.01.27 08:54:58,SST Denali#3,5230124001829,71047,2023.01.27 08:50:44,2023.01.27 08:54:58,'00:04:14,-,'-,-,'0000000002,3.73423,OK,OK,OK,1,702,22.7639,61.36475,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005V4,G13G23Denali_v1.1.0.7.mot,5.47463,45.2409,'BG95M3LAR02A03_,'861059063357655,'89460800235154568939,8.78710,32.7682879356493,3.37521,23.5934,-,PASS,2023.01.27 08:50:31,SST Denali#3,5230124001826,71047,2023.01.27 08:46:20,2023.01.27 08:50:31,'00:04:11,-,'-,-,'0000000002,3.72253,OK,OK,OK,1,583,22.5663,61.0321,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006D4,G13G23Denali_v1.1.0.7.mot,5.47177,45.2315,'BG95M3LAR02A03_,'861059063351211,'89460800235154569101,6.74561,32.76822104,3.38864,21.9934,-,PASS,2023.01.27 08:51:22,SST Denali#3,5230124001885,71047,2023.01.27 08:47:07,2023.01.27 08:51:22,'00:04:15,-,'-,-,'0000000002,3.70114,OK,OK,OK,1,569,22.6918,58.97522,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006V4,G13G23Denali_v1.1.0.7.mot,5.4783,37.199,'BG95M3LAR02A03_,'861059063357762,'89460800235154569119,1.46545,32.76804802,3.45193,25.215,-,PASS,2023.01.27 08:51:39,SST Denali#3,5230124001825,71047,2023.01.27 08:47:19,2023.01.27 08:51:39,'00:04:20,-,'-,-,'0000000002,3.70258,OK,OK,OK,1,642,22.73186,58.98438,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00614,G13G23Denali_v1.1.0.7.mot,5.41919,86.0654,'BG95M3LAR02A03_,'861059063351617,'89460800235154569150,11.59302,32.76837988,3.35728,25.085,-,PASS,2023.01.27 08:51:09,SST Denali#3,5230124001862,71047,2023.01.27 08:47:07,2023.01.27 08:51:09,'00:04:02,-,'-,-,'0000000002,3.69707,OK,OK,OK,1,460,22.7906,52.25525,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00634,G13G23Denali_v1.1.0.7.mot,5.44957,34.8853,'BG95M3LAR02A03_,'861059063351740,'89460800235154569143,6.58234,32.76821569,3.32897,21.3978,-,PASS,2023.01.27 08:50:55,SST Denali#3,5230124001858,71047,2023.01.27 08:47:06,2023.01.27 08:50:55,'00:03:49,-,'-,-,'0000000002,3.70886,OK,OK,OK,1,559,22.96417,57.89032,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005R4,G13G23Denali_v1.1.0.7.mot,5.46299,36.5549,'BG95M3LAR02A03_,'861059063351146,'89460800235154568905,-15.16320,32.7675031322079,3.43326,26.0987,-,PASS,2023.01.27 08:50:11,SST Denali#3,5230124001887,71047,2023.01.27 08:46:19,2023.01.27 08:50:11,'00:03:52,-,'-,-,'0000000002,3.72241,OK,OK,OK,1,636,22.59834,60.42938,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005Y4,G13G23Denali_v1.1.0.7.mot,5.47535,45.0836,'BG95M3LAR02A03_,'861059063351195,'89460800235154568947,9.62746,32.7683154727183,3.28828,23.9353,-,PASS,2023.01.27 08:49:46,SST Denali#3,5230124001888,71047,2023.01.27 08:47:20,2023.01.27 08:49:46,'00:02:26,-,'-,-,'0000000002,3.73918,OK,OK,OK,1,609,22.65976,61.57684,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005J4,G13G23Denali_v1.1.0.7.mot,5.46387,91.4239,'BG95M3LAR02A03_,'861059063357705,'89460800235154569093,1.00801,32.7680330305239,3.33394,27.2252,-,PASS,2023.01.27 08:49:56,SST Denali#3,5230124001817,71047,2023.01.27 08:46:19,2023.01.27 08:49:56,'00:03:37,-,'-,-,'0000000002,3.69495,OK,OK,OK,1,654,22.46216,60.67963,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006Z4,G13G23Denali_v1.1.0.7.mot,5.43522,38.4983,'BG95M3LAR02A03_,'861059063357507,'89460800235154568913,6.69396,32.7682193476508,3.13369,25.4604,-,PASS,2023.01.27 08:50:03,SST Denali#3,5230124001818,71047,2023.01.27 08:47:20,2023.01.27 08:50:03,'00:02:43,-,'-,-,'0000000002,3.69923,OK,OK,OK,1,589,22.40608,62.39471,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005T4,G13G23Denali_v1.1.0.7.mot,5.46644,91.9734,'BG95M3LAR02A03_,'861059063351948,'89460800235154569127,-5.25706,32.7678277367226,3.33031,22.0538,-,PASS,2023.01.27 08:49:40,SST Denali#3,5230124001866,71047,2023.01.27 08:46:19,2023.01.27 08:49:40,'00:03:21,-,'-,-,'0000000002,3.68248,OK,OK,OK,1,758,22.70248,60.16693,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005N4,G13G23Denali_v1.1.0.7.mot,5.47832,37.4995,'BG95M3LAR02A03_,'861059063351344,'89460800235154569002,10.76111,32.76835262,3.36208,26.8339,-,PASS,2023.01.27 08:47:01,SST Denali#3,5230124001876,71047,2023.01.27 08:42:19,2023.01.27 08:47:01,'00:04:42,-,'-,-,'0000000002,3.70858,OK,OK,OK,1,574,22.65709,58.14972,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005P4,G13G23Denali_v1.1.0.7.mot,5.4719,44.6283,'BG95M3LAR02A03_,'861059063351302,'89460800235154568996,15.05035,32.76849317,3.49662,22.4644,-,PASS,2023.01.27 08:46:41,SST Denali#3,5230124001875,71047,2023.01.27 08:42:20,2023.01.27 08:46:41,'00:04:21,-,'-,-,'0000000002,3.70072,OK,OK,OK,1,583,22.31796,59.08661,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006R4,G13G23Denali_v1.1.0.7.mot,5.41935,102.686,'BG95M3LAR02A03_,'861059063352482,'89460800235154569044,-3.22235,32.76789441,3.4494,22.2695,-,PASS,2023.01.27 08:46:23,SST Denali#3,5230124001848,71047,2023.01.27 08:42:20,2023.01.27 08:46:23,'00:04:03,-,'-,-,'0000000002,3.69837,OK,OK,OK,1,528,22.58499,51.62811,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005Q4,G13G23Denali_v1.1.0.7.mot,5.43546,45.7035,'BG95M3LAR02A03_,'861059063351138,'89460800235154569036,4.13728,32.7681355704017,3.21437,22.3833,-,PASS,2023.01.27 08:47:09,SST Denali#3,5230124001873,71047,2023.01.27 08:44:25,2023.01.27 08:47:09,'00:02:44,-,'-,-,'0000000002,3.70713,OK,OK,OK,1,738,22.2966,61.77826,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005S4,G13G23Denali_v1.1.0.7.mot,5.47541,29.291,'BG95M3LAR02A03_,'861059063351781,'89460800235154569135,9.79710,32.7683210313049,3.07138,26.1693,-,PASS,2023.01.27 08:46:53,SST Denali#3,5230124001864,71047,2023.01.27 08:44:24,2023.01.27 08:46:53,'00:02:29,-,'-,-,'0000000002,3.75406,OK,OK,OK,1,705,22.54494,60.92377,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005G4,G13G23Denali_v1.1.0.7.mot,5.44951,93.3084,'BG95M3LAR02A03_,'861059063351096,'89460800235154569465,16.51794,32.76854126,3.4386,23.0817,-,PASS,2023.01.27 08:41:46,SST Denali#3,5230124001803,71047,2023.01.27 08:37:15,2023.01.27 08:41:46,'00:04:31,-,'-,-,'0000000002,3.69706,OK,OK,OK,1,632,22.79861,56.67877,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005H4,G13G23Denali_v1.1.0.7.mot,5.41923,107.718,'BG95M3LAR02A03_,'861059063357572,'89460800235154569580,21.71722,32.76871163,3.39081,27.1696,-,PASS,2023.01.27 08:40:59,SST Denali#3,5230124001892,71047,2023.01.27 08:37:15,2023.01.27 08:40:59,'00:03:44,-,'-,-,'0000000002,3.68545,OK,OK,OK,1,483,22.77725,52.80914,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C006Q4,G13G23Denali_v1.1.0.7.mot,5.46645,90.5394,'BG95M3LAR02A03_,'861059063350916,'89460800235154569069,6.88712,32.7682256771357,3.3895,22.1503,-,PASS,2023.01.27 08:45:24,SST Denali#3,5230124001807,71047,2023.01.27 08:41:56,2023.01.27 08:45:24,'00:03:28,-,'-,-,'0000000002,3.74344,OK,OK,OK,1,762,22.60635,59.70459,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005K4,G13G23Denali_v1.1.0.7.mot,5.47829,70.0434,'BG95M3LAR02A03_,'861059063351336,'89460800235154569598,18.00934,32.76859013,3.48272,17.2774,-,PASS,2023.01.27 08:41:50,SST Denali#3,5230124001883,71047,2023.01.27 08:37:19,2023.01.27 08:41:50,'00:04:31,-,'-,-,'0000000002,3.69958,OK,OK,OK,1,589,22.55562,57.18384,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00684,G13G23Denali_v1.1.0.7.mot,5.47207,82.9008,'BG95M3LAR02A03_,'861059063351260,'89460800235154569457,14.85321,32.76848671,3.36224,22.1287,-,PASS,2023.01.27 08:41:17,SST Denali#3,5230124001881,71047,2023.01.27 08:37:15,2023.01.27 08:41:17,'00:04:02,-,'-,-,'0000000002,3.70412,OK,OK,OK,1,558,22.24586,57.22809,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C00544,G13G23Denali_v1.1.0.7.mot,5.47475,34.9544,'BG95M3LAR02A03_,'861059063351062,'89460800235154569507,14.33710,32.7684697981345,3.27428,23.4056,-,PASS,2023.01.27 08:40:57,SST Denali#3,5230124001802,71047,2023.01.27 08:36:51,2023.01.27 08:40:57,'00:04:06,-,'-,-,'0000000002,3.69401,OK,OK,OK,1,646,22.34734,60.01434,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005E4,G13G23Denali_v1.1.0.7.mot,5.44953,107.76,'BG95M3LAR02A03_,'861059063350890,'89460800235154568954,-8.79578,32.76771178,3.30939,21.1054,-,PASS,2023.01.27 08:46:05,SST Denali#3,5230124001846,71047,2023.01.27 08:42:19,2023.01.27 08:46:05,'00:03:46,-,'-,-,'0000000002,3.69325,OK,OK,OK,1,551,22.86804,57.2998,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005C4,G13G23Denali_v1.1.0.7.mot,5.46381,40.2937,'BG95M3LAR02A03_,'861059063351161,'89460800235154569010,-6.13551,32.7677989515523,3.2588,28.84,-,PASS,2023.01.27 08:45:29,SST Denali#3,5230124001874,71047,2023.01.27 08:41:56,2023.01.27 08:45:29,'00:03:33,-,'-,-,'0000000002,3.71018,OK,OK,OK,1,604,22.26723,60.18066,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
MAZ9C005M4,G13G23Denali_v1.1.0.7.mot,5.4629,44.6131,'BG95M3LAR02A03_,'861059063353811,'89460800235154569051,-5.61749,32.7678159260337,3.44476,26.2971,-,PASS,2023.01.27 08:45:48,SST Denali#3,5230124001808,71047,2023.01.27 08:41:56,2023.01.27 08:45:48,'00:03:52,-,'-,-,'0000000002,3.71826,OK,OK,OK,1,663,22.47284,60.24017,OK,PASS,PASS,PASS,PASS,PASS,PASS,0101000007
