Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
JEG9B001W4,Denali_v0100000002.mot,4.81865,15.0939,'BG96MAR02A07M1G,'860640052481258,'89460800231121185022,18.21228,32.76859678,5.40354,25.4207,,PASS,2021.05.12 21:18:29,SST Denali#3,5210325006098,71064,2021.05.12 21:14:13,2021.05.12 21:18:29,'00:04:16,OK,'E0022500E41F36CC,4114264,'0000000007,3.69992,OK,OK,OK,1,496,25.784,65.64636,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006V4,Denali_v0100000002.mot,4.8118,15.4121,'BG96MAR02A07M1G,'860640052462167,'89460800231121176328,9.93591,32.76832558,5.33534,24.5761,,PASS,2021.05.12 22:49:45,SST Denali#3,5210325006260,71064,2021.05.12 22:46:04,2021.05.12 22:49:45,'00:03:41,OK,'E0022500E411FDA0,4118395,'0000000007,3.70443,OK,OK,OK,1,511,25.83206,68.75458,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00624,Denali_v0100000002.mot,4.82999,16.6172,'BG96MAR02A07M1G,'860640052380534,'89460800231121179009,32.55737,32.76906684,5.3823,26.1896,,PASS,2021.05.12 16:48:50,SST Denali#3,5210325005966,36254,2021.05.12 16:44:38,2021.05.12 16:48:50,'00:04:12,OK,'E0022500E41D3184,4105199,'0000000007,3.67964,OK,OK,OK,6,622,26.66252,59.3399,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00164,Denali_v0100000002.mot,4.82034,15.813,'BG96MAR02A07M1G,'860640052481167,'89460800231121184942,25.46417,32.76883441,5.3806,22.0259,,PASS,2021.05.12 21:17:53,SST Denali#3,5210325006103,71064,2021.05.12 21:13:55,2021.05.12 21:17:53,'00:03:58,OK,'E0022500E41F552D,4113775,'0000000007,3.67676,OK,OK,OK,5,619,25.74661,65.49225,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00174,Denali_v0100000002.mot,4.82172,15.5839,'BG96MAR02A07M1G,'860640052364231,'89460800231121175676,8.15247,32.76826714,5.26198,22.995,,PASS,2021.05.12 20:50:45,SST Denali#3,5210325006276,71064,2021.05.12 20:46:26,2021.05.12 20:50:45,'00:04:19,OK,'E0022500E40686FA,4112303,'0000000007,3.69931,OK,OK,OK,1,486,25.93353,65.10315,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B001G4,Denali_v0100000002.mot,4.8232,15.8707,'BG96MAR02A07M1G,'860640052369206,'89460800231121183969,41.71814,32.76936702,5.29039,22.394,,PASS,2021.05.12 14:58:26,SST Denali#3,5210325006599,36254,2021.05.12 14:54:25,2021.05.12 14:58:26,'00:04:01,OK,'E0022500E3FE48F8,4106519,'0000000007,3.68386,OK,OK,OK,6,634,26.46759,61.18011,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00AG4,Denali_v0100000002.mot,4.80149,15.8851,'BG96MAR02A07M1G,'860640052403856,'89460800231121184983,19.82819,32.76864973,5.42498,25.02,,PASS,2021.05.12 21:13:25,SST Denali#3,5210325006108,71064,2021.05.12 21:09:07,2021.05.12 21:13:25,'00:04:18,OK,'E0022500E40579FC,4113737,'0000000007,3.69505,OK,OK,OK,1,580,26.47827,62.99438,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00BJ4,Denali_v0100000002.mot,4.82829,17.4429,'BG96MAR02A07M1G,'860640052380351,'89460800231121177698,19.49463,32.7686388,5.1974,26.1138,,PASS,2021.05.12 14:25:52,SST Denali#3,5210325005935,36254,2021.05.12 14:22:15,2021.05.12 14:25:52,'00:03:37,OK,'E0022500E41F2675,4109496,'0000000007,3.69009,OK,OK,OK,5,634,25.84541,63.99384,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00764,Denali_v0100000002.mot,4.81871,15.2955,'BG96MAR02A07M1G,'860640052387620,'89460800231121176906,26.68671,32.76887447,5.4785,26.6227,,PASS,2021.05.13 01:20:38,SST Denali#3,5210325006566,71064,2021.05.13 01:16:04,2021.05.13 01:20:38,'00:04:34,OK,'E0022500E3FE00D9,4116589,'0000000007,3.6958,OK,OK,OK,1,522,26.10443,66.38031,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B009F4,Denali_v0100000002.mot,4.84758,15.6697,'BG96MAR02A07M1G,'860640052366962,'89460800231121178134,3.93402,32.76812891,5.3481,28.6477,,PASS,2021.05.12 22:45:14,SST Denali#3,5210325006406,71064,2021.05.12 22:41:45,2021.05.12 22:45:14,'00:03:29,OK,'E0022500E411EAD8,4117017,'0000000007,3.70659,OK,OK,OK,1,507,25.89615,67.00439,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00714,Denali_v0100000002.mot,4.82766,15.171,'BG96MAR02A07M1G,'860640052364645,'89460800231121178159,18.03406,32.76859094,6.80498,21.165,,PASS,2021.05.12 22:53:51,SST Denali#3,5210325006407,71064,2021.05.12 22:49:35,2021.05.12 22:53:51,'00:04:16,OK,'E0022500E411F499,4118366,'0000000007,3.68404,OK,OK,OK,5,647,26.18988,68.17932,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00724,Denali_v0100000002.mot,4.8044,16.1369,'BG96MAR02A07M1G,'860640052362789,'89460800231121178167,22.45422,32.76873578,5.42183,24.013,,PASS,2021.05.12 22:54:33,SST Denali#3,5210325006408,71064,2021.05.12 22:49:58,2021.05.12 22:54:33,'00:04:35,OK,'E0022500E4092C69,4117330,'0000000007,3.68408,OK,OK,OK,1,590,26.86012,65.41901,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00674,Denali_v0100000002.mot,4.80505,18.0026,'BG96MAR02A07M1G,'860640052473685,'89460800231121184074,27.78015,32.7689103,5.34573,27.9926,,PASS,2021.05.13 01:36:02,SST Denali#3,5210325006778,71064,2021.05.13 01:32:36,2021.05.13 01:36:02,'00:03:26,OK,'E0022500E4054D07,4117500,'0000000007,3.65966,OK,OK,OK,1,596,26.9429,64.59961,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006X4,Denali_v0100000002.mot,4.8115,15.0676,'BG96MAR02A07M1G,'860640052467539,'89460800231121178654,25.57159,32.76883793,5.4349,26.4873,,PASS,2021.05.12 16:44:06,SST Denali#3,5210325006714,36254,2021.05.12 16:39:39,2021.05.12 16:44:06,'00:04:27,OK,'E0022500E409528E,4105573,'0000000007,3.70371,OK,OK,OK,1,470,26.49696,59.91058,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00684,Denali_v0100000002.mot,4.7979,15.9585,'BG96MAR02A07M1G,'860640052343417,'89460800231121183142,25.42236,32.76883304,5.35348,23.217,,PASS,2021.05.12 16:29:46,SST Denali#3,5210325006724,36254,2021.05.12 16:26:32,2021.05.12 16:29:46,'00:03:14,OK,'E0022500E3F78F27,4105409,'0000000007,3.68406,OK,OK,OK,5,598,27.24464,60.03723,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B004W4,Denali_v0100000002.mot,4.82733,16.1009,'BG96MAR02A07M1G,'860640052292887,'89460800231121177714,12.39563,32.76840618,5.38995,27.424,,PASS,2021.05.12 16:38:04,SST Denali#3,5210325006719,36254,2021.05.12 16:33:53,2021.05.12 16:38:04,'00:04:11,OK,'E0022500E40950B3,4102662,'0000000007,3.68183,OK,OK,OK,6,631,26.69991,60.15778,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B003V4,Denali_v0100000002.mot,4.82739,15.346,'BG96MAR02A07M1G,'860640052294222,'89460800231121176179,20.85419,32.76868335,5.33209,23.0817,,PASS,2021.05.12 20:08:20,SST Denali#3,5210325006797,71064,2021.05.12 20:04:05,2021.05.12 20:08:20,'00:04:15,OK,'E0022500E3FBCB71,4109136,'0000000007,3.69151,OK,OK,OK,6,615,25.57571,67.82379,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007K4,Denali_v0100000002.mot,4.78991,15.1476,'BG96MAR02A07M1G,'860640052456409,'89460800231121179173,11.16333,32.7683658,5.36138,25.2366,,PASS,2021.05.12 16:33:59,SST Denali#3,5210325005992,36254,2021.05.12 16:30:10,2021.05.12 16:33:59,'00:03:49,OK,'E0022500E4125B44,4104401,'0000000007,3.68477,OK,OK,OK,5,574,27.24197,58.95081,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00974,Denali_v0100000002.mot,4.83178,18.3179,'BG96MAR02A07M1G,'860640052460443,'89460800231121178373,25.58746,32.76883845,5.34087,26.7093,,PASS,2021.05.12 21:28:35,SST Denali#3,5210325006038,71064,2021.05.12 21:24:12,2021.05.12 21:28:35,'00:04:23,OK,'E0022500E40992DD,4114595,'0000000007,3.69308,OK,OK,OK,1,597,26.6011,64.43634,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007H4,Denali_v0100000002.mot,4.79991,16.4187,'BG96MAR02A07M1G,'860640052473677,'89460800231121184959,28.43597,32.76893179,5.34759,23.7531,,PASS,2021.05.13 01:25:49,SST Denali#3,5210325006106,71064,2021.05.13 01:21:27,2021.05.13 01:25:49,'00:04:22,OK,'E0022500E4057704,4117165,'0000000007,3.68328,OK,OK,OK,4,590,26.26465,66.5863,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008P4,Denali_v0100000002.mot,4.80932,17.6307,'BG96MAR02A07M1G,'860640052397280,'89460800231121183654,11.59119,32.76837982,5.43154,26.0434,,PASS,2021.05.12 23:55:55,SST Denali#3,5210325006432,71064,2021.05.12 23:52:04,2021.05.12 23:55:55,'00:03:51,OK,'E0022500E41F8D84,4119196,'0000000007,3.68872,OK,OK,OK,1,610,25.91484,65.5777,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008J4,Denali_v0100000002.mot,4.80434,15.2853,'BG96MAR02A07M1G,'860640052397207,'89460800231121183662,6.98181,32.76822878,5.46946,23.3253,,PASS,2021.05.13 00:00:32,SST Denali#3,5210325006436,71064,2021.05.13 00:-03:-20,2021.05.13 00:00:32,'00:03:52,OK,'E0022500E41F8FB9,4118317,'0000000007,3.68852,OK,OK,OK,1,633,26.16852,65.20386,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00864,Denali_v0100000002.mot,4.7998,17.5407,'BG96MAR02A07M1G,'860640052396878,'89460800231121178456,26.18530,32.76885804,5.41465,24.3541,,PASS,2021.05.12 15:00:39,SST Denali#3,5210325006517,36254,2021.05.12 14:57:50,2021.05.12 15:00:39,'00:02:49,OK,'E0022500E3FDCCE5,4105769,'0000000007,3.68451,OK,OK,OK,4,561,26.40083,61.87897,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007S4,Denali_v0100000002.mot,4.82824,16.2614,'BG96MAR02A07M1G,'860640052301605,'89460800231121183571,9.52362,32.76831207,5.46615,26.6227,,PASS,2021.05.13 00:01:43,SST Denali#3,5210325006236,71064,2021.05.13 00:-02:-57,2021.05.13 00:01:43,'00:04:40,OK,'E0022500E41CCF71,4118474,'0000000007,3.68598,OK,OK,OK,4,615,25.75729,67.80243,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B009B4,Denali_v0100000002.mot,4.8281,19.1438,'BG96MAR02A07M1G,'860640052276005,'89460800231121183597,24.28101,32.76879564,5.48119,24.1321,,PASS,2021.05.13 00:06:18,SST Denali#3,5210325006222,71064,2021.05.13 00:02:49,2021.05.13 00:06:18,'00:03:29,OK,'E0022500E41161ED,4118499,'0000000007,3.68264,OK,OK,OK,6,660,25.96291,66.04309,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B009A4,Denali_v0100000002.mot,4.82814,16.3052,'BG96MAR02A07M1G,'860640052294537,'89460800231121178316,18.69263,32.76861252,5.29887,27.332,,PASS,2021.05.12 17:00:23,SST Denali#3,5210325006328,36254,2021.05.12 16:56:06,2021.05.12 17:00:23,'00:04:17,OK,'E0022500E4096E36,4106678,'0000000007,3.68051,OK,OK,OK,4,588,26.87614,58.27789,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008K4,Denali_v0100000002.mot,4.81386,15.0118,'BG96MAR02A07M1G,'860640052379742,'89460800231121177425,4.71924,32.76815464,5.26988,24.9334,,PASS,2021.05.12 16:34:43,SST Denali#3,5210325006363,36254,2021.05.12 16:30:57,2021.05.12 16:34:43,'00:03:46,OK,'E0022500E4233071,4105001,'0000000007,3.69842,OK,OK,OK,1,487,26.29402,62.56104,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008G4,Denali_v0100000002.mot,4.81874,15.2064,'BG96MAR02A07M1G,'860640052364074,'89460800231121184249,23.61816,32.76877392,5.36153,23.504,,PASS,2021.05.13 00:54:14,SST Denali#3,5210325006394,71064,2021.05.13 00:50:14,2021.05.13 00:54:14,'00:04:00,OK,'E0022500E4068EB9,4117448,'0000000007,3.70839,OK,OK,OK,1,510,25.99762,67.73529,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B009J4,Denali_v0100000002.mot,4.79019,16.372,'BG96MAR02A07M1G,'860640052291970,'89460800231121183035,24.02374,32.76878721,5.15844,25.1175,,PASS,2021.05.12 15:05:26,SST Denali#3,5210325006717,36254,2021.05.12 15:01:10,2021.05.12 15:05:26,'00:04:16,OK,'E0022500E4094849,4106344,'0000000007,3.68462,OK,OK,OK,5,587,26.58241,61.16791,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B009H4,Denali_v0100000002.mot,4.80359,15.8382,'BG96MAR02A07M1G,'860640052417328,'89460800231121179819,19.20959,32.76862946,5.37445,26.4332,,PASS,2021.05.12 16:33:40,SST Denali#3,5210325006752,36254,2021.05.12 16:29:06,2021.05.12 16:33:40,'00:04:34,OK,'E0022500E3FDD9A0,4104434,'0000000007,3.68483,OK,OK,OK,2,577,27.7253,57.05719,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008Q4,Denali_v0100000002.mot,4.80177,15.6852,'BG96MAR02A07M1G,'860640052393487,'89460800231121176922,18.02429,32.76859062,5.31721,26.222,,PASS,2021.05.13 01:13:01,SST Denali#3,5210325006608,71064,2021.05.13 01:09:19,2021.05.13 01:13:01,'00:03:42,OK,'E0022500E4055A7F,4118150,'0000000007,3.68545,OK,OK,OK,4,571,26.28334,65.89203,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00B34,Denali_v0100000002.mot,4.80624,15.108,'BG96MAR02A07M1G,'860640052394030,'89460800231121185436,28.55896,32.76893582,5.40421,24.7331,,PASS,2021.05.13 00:16:36,SST Denali#3,5210325006155,71064,2021.05.13 00:12:42,2021.05.13 00:16:36,'00:03:54,OK,'E0022500E41CB0EC,4118914,'0000000007,3.69047,OK,OK,OK,1,568,26.54236,65.99731,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00B64,Denali_v0100000002.mot,4.79052,15.1369,'BG96MAR02A07M1G,'860640052477553,'89460800231121182474,21.78192,32.76871375,5.38261,25.4478,,PASS,2021.05.13 00:16:11,SST Denali#3,5210325006309,71064,2021.05.13 00:12:06,2021.05.13 00:16:11,'00:04:05,OK,'E0022500E415C438,4119037,'0000000007,3.69051,OK,OK,OK,4,557,26.04836,67.1814,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00AF4,Denali_v0100000002.mot,4.83119,15.1298,'BG96MAR02A07M1G,'860640052474915,'89460800231121175510,14.53461,32.76847627,5.3606,22.7947,,PASS,2021.05.12 21:00:36,SST Denali#3,5210325006387,71064,2021.05.12 20:56:37,2021.05.12 21:00:36,'00:03:59,OK,'E0022500E3FE0525,4112151,'0000000007,3.68995,OK,OK,OK,6,628,25.94421,64.80865,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00AR4,Denali_v0100000002.mot,4.80908,15.7279,'BG96MAR02A07M1G,'860640052295054,'89460800231121177193,25.50598,32.76883578,5.36138,27.7056,,PASS,2021.05.12 14:37:15,SST Denali#3,5210325006819,36254,2021.05.12 14:32:55,2021.05.12 14:37:15,'00:04:20,OK,'E0022500E3F79CD9,4108386,'0000000007,3.68943,OK,OK,OK,2,597,26.81473,59.9823,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000Y4,Denali_v0100000002.mot,4.79224,16.2411,'BG96MAR02A07M1G,'860640052364405,'89460800231121182706,21.01196,32.76868852,5.40963,28.4853,,PASS,2021.05.12 14:33:38,SST Denali#3,5210325005964,36254,2021.05.12 14:30:04,2021.05.12 14:33:38,'00:03:34,OK,'E0022500E40999D9,4108540,'0000000007,3.68129,OK,OK,OK,5,592,26.4489,62.35352,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000A4,Denali_v0100000002.mot,4.84774,17.2849,'BG96MAR02A07M1G,'860640052367044,'89460800231121178712,24.54224,32.7688042,5.29902,25.8918,,PASS,2021.05.12 14:31:49,SST Denali#3,5210325006009,36254,2021.05.12 14:27:49,2021.05.12 14:31:49,'00:04:00,OK,'E0022500E41FBDF9,4108382,'0000000007,3.69709,OK,OK,OK,1,471,26.01631,62.53357,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000E4,Denali_v0100000002.mot,4.79867,16.0064,'BG96MAR02A07M1G,'860640052460385,'89460800231121184488,18.19458,32.7685962,6.77754,31.8964,,PASS,2021.05.12 19:14:47,SST Denali#3,5210325006044,36254,2021.05.12 19:10:51,2021.05.12 19:14:47,'00:03:56,OK,'E0022500E409965B,4106331,'0000000007,3.68177,OK,OK,OK,4,583,26.44356,65.59143,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000J4,Denali_v0100000002.mot,4.82693,15.6419,'BG96MAR02A07M1G,'860640052380146,'89460800231121181849,17.48779,32.76857304,5.33922,27.018,,PASS,2021.05.12 19:04:19,SST Denali#3,5210325005942,36254,2021.05.12 19:00:52,2021.05.12 19:04:19,'00:03:27,OK,'E0022500E41F87FA,4106687,'0000000007,3.67694,OK,OK,OK,6,670,26.06705,67.47437,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B001J4,Denali_v0100000002.mot,4.83091,15.0095,'BG96MAR02A07M1G,'860640052341023,'89460800231121179728,30.42297,32.7689969,5.35131,23.2008,,PASS,2021.05.12 21:45:18,SST Denali#3,5210325006555,71064,2021.05.12 21:41:07,2021.05.12 21:45:18,'00:04:11,OK,'E0022500E3FB29DB,4115813,'0000000007,3.67972,OK,OK,OK,5,612,26.14716,67.06848,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000W4,Denali_v0100000002.mot,4.81129,15.4198,'BG96MAR02A07M1G,'860640052294719,'89460800231121176054,26.83197,32.76887923,5.58007,27.0829,,PASS,2021.05.12 23:32:25,SST Denali#3,5210325006317,71064,2021.05.12 23:28:35,2021.05.12 23:32:25,'00:03:50,OK,'E0022500E3FE56B9,4118566,'0000000007,3.67958,OK,OK,OK,1,611,25.8828,71.08612,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B001Z4,Denali_v0100000002.mot,4.81003,15.0049,'BG96MAR02A07M1G,'860640052380328,'89460800231121177565,30.53345,32.76900052,5.34738,29.8443,,PASS,2021.05.12 18:59:38,SST Denali#3,5210325005925,36254,2021.05.12 18:55:47,2021.05.12 18:59:38,'00:03:51,OK,'E0022500E41D1EC2,4105554,'0000000007,3.6806,OK,OK,OK,1,627,26.53702,65.49988,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B004Y4,Denali_v0100000002.mot,4.80487,15.3005,'BG96MAR02A07M1G,'860640052440783,'89460800231121181682,19.42291,32.76863645,5.32413,22.0042,,PASS,2021.05.12 23:45:56,SST Denali#3,5210325006127,71064,2021.05.12 23:42:29,2021.05.12 23:45:56,'00:03:27,OK,'E0022500E4124E01,4119529,'0000000007,3.6753,OK,OK,OK,1,604,25.95757,68.24341,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B003C4,Denali_v0100000002.mot,4.81304,16.5342,'BG96MAR02A07M1G,'860640052348051,'89460800231121436524,38.06335,32.76924726,5.43206,27.397,,PASS,2021.05.13 02:04:45,SST Denali#3,5210325005695,71064,2021.05.13 02:01:54,2021.05.13 02:04:45,'00:02:51,OK,'E00225018B6BC97F,4115908,'0000000007,3.69041,OK,OK,OK,1,635,26.87881,66.66565,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00284,Denali_v0100000002.mot,4.8189,15.5951,'BG96MAR02A07M1G,'860640052379791,'89460800231121182383,29.94415,32.76898121,5.36303,30.2233,,PASS,2021.05.12 20:55:57,SST Denali#3,5210325006173,71064,2021.05.12 20:51:50,2021.05.12 20:55:57,'00:04:07,OK,'E0022500E4236297,4112931,'0000000007,3.69246,OK,OK,OK,1,475,25.76797,65.13519,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B003B4,Denali_v0100000002.mot,4.83119,16.0339,'BG96MAR02A07M1G,'860640052408236,'89460800231121435948,43.83667,32.76943644,5.42539,25.8755,,PASS,2021.05.13 01:54:19,SST Denali#3,5210325005735,71064,2021.05.13 01:50:20,2021.05.13 01:54:19,'00:03:59,OK,'E00225018B6CAD29,4115391,'0000000007,3.70101,OK,OK,OK,5,630,26.1525,71.78955,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006R4,Denali_v0100000002.mot,4.82791,15.1118,'BG96MAR02A07M1G,'860640052460039,'89460800231121181625,7.17834,32.76823522,5.34536,29.0484,,PASS,2021.05.12 16:33:16,SST Denali#3,5210325006422,36254,2021.05.12 16:28:19,2021.05.12 16:33:16,'00:04:57,OK,'E0022500E41CB196,4104256,'0000000007,3.67591,OK,OK,OK,5,624,26.47827,61.75537,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00544,Denali_v0100000002.mot,4.8272,15.3774,'BG96MAR02A07M1G,'860640052379783,'89460800231121177409,24.09790,32.76878964,5.22271,29.5032,,PASS,2021.05.13 00:47:13,SST Denali#3,5210325006364,71064,2021.05.13 00:43:18,2021.05.13 00:47:13,'00:03:55,OK,'E0022500E423324C,4117452,'0000000007,3.67581,OK,OK,OK,5,648,26.33408,68.13354,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006E4,Denali_v0100000002.mot,4.80444,17.8396,'BG96MAR02A07M1G,'860640052391044,'89460800231121179025,-4.11713,32.76786509,5.4382,26.8772,,PASS,2021.05.12 16:28:45,SST Denali#3,5210325006601,36254,2021.05.12 16:24:54,2021.05.12 16:28:45,'00:03:51,OK,'E0022500E3FE02E4,4104348,'0000000007,3.66999,OK,OK,OK,2,628,27.45026,59.23157,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006P4,Denali_v0100000002.mot,4.80341,17.4887,'BG96MAR02A07M1G,'860640052363969,'89460800231121181211,28.22754,32.76892496,5.36381,28.4744,,PASS,2021.05.12 16:43:42,SST Denali#3,5210325006687,36254,2021.05.12 16:39:22,2021.05.12 16:43:42,'00:04:20,OK,'E0022500E3FDDAE7,4105386,'0000000007,3.67333,OK,OK,OK,2,597,27.63985,57.46613,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00514,Denali_v0100000002.mot,4.79228,15.2686,'BG96MAR02A07M1G,'860640052363886,'89460800231121176872,21.98425,32.76872038,5.34779,29.8443,,PASS,2021.05.13 01:05:59,SST Denali#3,5210325006688,71064,2021.05.13 01:01:23,2021.05.13 01:05:59,'00:04:36,OK,'E0022500E3FDD8DA,4116976,'0000000007,3.69146,OK,OK,OK,4,539,26.18454,65.86151,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006C4,Denali_v0100000002.mot,4.81135,16.4418,'BG96MAR02A07M1G,'860640052391119,'89460800231121179033,23.00964,32.76875398,5.27841,28.9184,,PASS,2021.05.13 08:15:13,SST Denali#3,5210325006574,81087,2021.05.13 08:11:49,2021.05.13 08:15:13,'00:03:24,OK,'E0022500E40556BA,4119105,'0000000007,3.68093,OK,OK,OK,1,567,24.41681,77.15759,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B004R4,Denali_v0100000002.mot,4.85822,15.5058,'BG96MAR02A07M1G,'860640052392729,'89460800231121177953,26.33331,32.76886289,5.38205,24.2295,,PASS,2021.05.13 01:07:25,SST Denali#3,5210325006534,71064,2021.05.13 01:04:20,2021.05.13 01:07:25,'00:03:05,OK,'E0022500E3FC3CE8,4117135,'0000000007,3.69771,OK,OK,OK,5,639,26.10176,65.58685,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
