Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
JEG9B004T4,Denali_v0100000002.mot,4.81868,15.2827,'BG96MAR02A07M1G,'860640052474741,'89460800231121177235,28.57147,32.76893623,5.37683,27.5323,,PASS,2021.05.13 01:13:41,SST Denali#3,5210325006370,71064,2021.05.13 01:09:25,2021.05.13 01:13:41,'00:04:16,OK,'E0022500E3FBCCB0,4117487,'0000000007,3.71884,OK,OK,OK,1,517,26.20056,66.52069,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B004Z4,Denali_v0100000002.mot,4.77953,15.4384,'BG96MAR02A07M1G,'860640052462357,'89460800231121181724,30.23804,32.76899084,5.25573,21.5819,,PASS,2021.05.13 00:56:48,SST Denali#3,5210325006393,71064,2021.05.13 00:52:17,2021.05.13 00:56:48,'00:04:31,OK,'E0022500E3FE7885,4118142,'0000000007,3.69051,OK,OK,OK,4,636,26.22726,67.25464,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00694,Denali_v0100000002.mot,4.80387,17.0584,'BG96MAR02A07M1G,'860640052480185,'89460800231121183811,27.45087,32.76889951,5.48925,25.8105,,PASS,2021.05.13 01:26:13,SST Denali#3,5210325006455,71064,2021.05.13 01:21:39,2021.05.13 01:26:13,'00:04:34,OK,'E0022500E4127578,4116557,'0000000007,3.68203,OK,OK,OK,1,610,26.80138,64.80713,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B003H4,Denali_v0100000002.mot,4.81097,17.9909,'BG96MAR02A07M1G,'860640052320779,'89460800231121439114,15.48737,32.76850749,5.38995,20.8239,,PASS,2021.05.13 01:54:56,SST Denali#3,5210325005744,71064,2021.05.13 01:50:38,2021.05.13 01:54:56,'00:04:18,OK,'E00225018B6A662B,4115416,'0000000007,3.69081,OK,OK,OK,1,618,26.67854,70.16754,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B003D4,Denali_v0100000002.mot,4.81799,15.1019,'BG96MAR02A07M1G,'860640052407576,'89460800231121431822,14.16901,32.76846429,5.51115,27.2075,,PASS,2021.05.13 01:54:38,SST Denali#3,5210325005644,71064,2021.05.13 01:50:32,2021.05.13 01:54:38,'00:04:06,OK,'E00225018B68F417,4115206,'0000000007,3.71064,OK,OK,OK,1,510,26.05103,71.76361,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B005C4,Denali_v0100000002.mot,4.82949,15.7801,'BG96MAR02A07M1G,'860640052460575,'89460800231121184520,39.92950,32.76930841,5.19879,27.5973,,PASS,2021.05.12 23:45:26,SST Denali#3,5210325006042,71064,2021.05.12 23:42:05,2021.05.12 23:45:26,'00:03:21,OK,'E0022500E406782C,4118187,'0000000007,3.69059,OK,OK,OK,5,635,25.97092,68.81104,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006H4,Denali_v0100000002.mot,4.81051,17.6343,'BG96MAR02A07M1G,'860640052294974,'89460800231121176963,19.15771,32.76862776,5.27241,22.0962,,PASS,2021.05.13 01:06:04,SST Denali#3,5210325006279,71064,2021.05.13 01:01:41,2021.05.13 01:06:04,'00:04:23,OK,'E0022500E3FC4D8D,4117668,'0000000007,3.66457,OK,OK,OK,1,562,26.63849,63.89313,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00454,Denali_v0100000002.mot,4.79997,15.7076,'BG96MAR02A07M1G,'860640052294966,'89460800231121176930,24.37378,32.76879868,5.39599,26.0271,,PASS,2021.05.13 01:31:23,SST Denali#3,5210325006280,71064,2021.05.13 01:27:19,2021.05.13 01:31:23,'00:04:04,OK,'E0022500E3FC4B36,4117841,'0000000007,3.67696,OK,OK,OK,3,564,26.53969,66.81824,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00594,Denali_v0100000002.mot,4.84805,15.5654,'BG96MAR02A07M1G,'860640052476423,'89460800231121178258,21.02142,32.76868883,5.57982,30.5157,,PASS,2021.05.13 01:00:16,SST Denali#3,5210325006289,71064,2021.05.13 00:55:09,2021.05.13 01:00:16,'00:05:07,OK,'E0022500E415995C,4116769,'0000000007,3.70302,OK,OK,OK,1,504,26.16051,65.73486,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006J4,Denali_v0100000002.mot,4.80823,15.0182,'BG96MAR02A07M1G,'860640052477629,'89460800231121178605,-4.58740,32.76784968,5.46264,27.4728,,PASS,2021.05.12 16:37:50,SST Denali#3,5210325006294,36254,2021.05.12 16:34:05,2021.05.12 16:37:50,'00:03:45,OK,'E0022500E4159322,4104999,'0000000007,3.69732,OK,OK,OK,1,597,27.45026,57.33795,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006B4,Denali_v0100000002.mot,4.79908,15.2288,'BG96MAR02A07M1G,'860640052379809,'89460800231121177458,34.42902,32.76912817,5.58545,27.4728,,PASS,2021.05.12 16:48:23,SST Denali#3,5210325006170,36254,2021.05.12 16:44:45,2021.05.12 16:48:23,'00:03:38,OK,'E0022500E41F3E8F,4106017,'0000000007,3.66839,OK,OK,OK,5,586,26.86546,58.81348,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006T4,Denali_v0100000002.mot,4.80106,15.0279,'BG96MAR02A07M1G,'860640052462076,'89460800231121176369,30.67780,32.76900525,5.32671,28.6152,,PASS,2021.05.12 22:54:09,SST Denali#3,5210325006258,71064,2021.05.12 22:49:47,2021.05.12 22:54:09,'00:04:22,OK,'E0022500E411FF9D,4118422,'0000000007,3.68236,OK,OK,OK,5,575,26.14449,68.30139,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006W4,Denali_v0100000002.mot,4.84778,15.0941,'BG96MAR02A07M1G,'860640052380500,'89460800231121185030,32.42676,32.76906256,5.28011,29.5573,,PASS,2021.05.12 23:58:04,SST Denali#3,5210325005969,71064,2021.05.12 23:54:49,2021.05.12 23:58:04,'00:03:15,OK,'E0022500E41D2786,4118516,'0000000007,3.69874,OK,OK,OK,1,501,25.72258,68.25867,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B003W4,Denali_v0100000002.mot,4.80216,16.0345,'BG96MAR02A07M1G,'860640052459536,'89460800231121178530,23.97339,32.76878556,5.28714,30.2883,,PASS,2021.05.13 00:54:56,SST Denali#3,5210325005973,71064,2021.05.13 00:50:08,2021.05.13 00:54:56,'00:04:48,OK,'E0022500E41D2FC5,4117365,'0000000007,3.68612,OK,OK,OK,4,540,26.36078,66.90521,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00354,Denali_v0100000002.mot,4.79867,16.0323,'BG96MAR02A07M1G,'860640052401264,'89460800231121439213,42.15057,32.76938119,5.47489,21.5169,,PASS,2021.05.13 02:04:05,SST Denali#3,5210325005194,71064,2021.05.13 02:01:06,2021.05.13 02:04:05,'00:02:59,OK,'E00225018B6E2CEB,4114730,'0000000007,3.68008,OK,OK,OK,2,576,25.79468,70.56274,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B001K4,Denali_v0100000002.mot,4.82098,19.0445,'BG96MAR02A07M1G,'860640052294321,'89460800231121176419,15.49835,32.76850785,5.35182,31.6311,,PASS,2021.05.12 21:45:52,SST Denali#3,5210325006789,71064,2021.05.12 21:41:19,2021.05.12 21:45:52,'00:04:33,OK,'E0022500E3FDEC21,4116059,'0000000007,3.68147,OK,OK,OK,1,494,26.01631,67.72308,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B001Q4,Denali_v0100000002.mot,4.81798,17.5849,'BG96MAR02A07M1G,'860640052460054,'89460800231121176476,12.02911,32.76839417,5.35797,24.9334,,PASS,2021.05.12 20:50:14,SST Denali#3,5210325006596,71064,2021.05.12 20:46:02,2021.05.12 20:50:14,'00:04:12,OK,'E0022500E405EA33,4112368,'0000000007,3.68609,OK,OK,OK,5,650,25.83473,65.34882,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000Z4,Denali_v0100000002.mot,4.81889,16.5849,'BG96MAR02A07M1G,'860640052365485,'89460800231121181278,33.12134,32.76908532,5.42198,28.3878,,PASS,2021.05.12 20:40:48,SST Denali#3,5210325005994,71064,2021.05.12 20:36:05,2021.05.12 20:40:48,'00:04:43,OK,'E0022500E41D709C,4111255,'0000000007,3.69835,OK,OK,OK,5,617,25.86143,66.58478,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00114,Denali_v0100000002.mot,4.82966,16.0074,'BG96MAR02A07M1G,'860640052291665,'89460800231121179801,14.14124,32.76846338,5.36143,26.1408,,PASS,2021.05.12 15:27:42,SST Denali#3,5210325006748,36254,2021.05.12 15:23:40,2021.05.12 15:27:42,'00:04:02,OK,'E0022500E40961B4,4106935,'0000000007,3.67867,OK,OK,OK,5,638,26.29936,63.22021,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000V4,Denali_v0100000002.mot,4.83083,15.0766,'BG96MAR02A07M1G,'860640052301886,'89460800231121184892,17.23785,32.76856485,5.45815,33.7806,,PASS,2021.05.12 23:32:50,SST Denali#3,5210325006226,71064,2021.05.12 23:29:17,2021.05.12 23:32:50,'00:03:33,OK,'E0022500E4114314,4119255,'0000000007,3.69221,OK,OK,OK,5,648,25.55969,72.14966,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00AN4,Denali_v0100000002.mot,4.81832,15.3516,'BG96MAR02A07M1G,'860640052462381,'89460800231121183837,27.50580,32.76890131,5.51255,26.3033,,PASS,2021.05.12 12:46:46,SST Denali#3,5210325006454,36254,2021.05.12 12:42:47,2021.05.12 12:46:46,'00:03:59,OK,'E0022500E41271FE,4117114,'0000000007,3.67949,OK,OK,OK,1,471,25.37277,65.00244,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00074,Denali_v0100000002.mot,4.81982,15.2276,'BG96MAR02A07M1G,'860640052459650,'89460800231121184595,27.36237,32.76889661,5.34485,24.8143,,PASS,2021.05.12 21:13:30,SST Denali#3,5210325006494,71064,2021.05.12 21:09:14,2021.05.12 21:13:30,'00:04:16,OK,'E0022500E411FEE7,4113809,'0000000007,3.69037,OK,OK,OK,1,481,25.89348,64.99939,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008A4,Denali_v0100000002.mot,4.79848,17.0044,'BG96MAR02A07M1G,'860640052338078,'89460800231121179462,28.45703,32.76893248,5.37827,29.2758,,PASS,2021.05.13 00:05:53,SST Denali#3,5210325006630,71064,2021.05.13 00:02:02,2021.05.13 00:05:53,'00:03:51,OK,'E0022500E4114792,4118017,'0000000007,3.68498,OK,OK,OK,4,595,25.67184,68.24646,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00794,Denali_v0100000002.mot,4.82121,15.4117,'BG96MAR02A07M1G,'860640052333814,'89460800231121182862,27.99438,32.76891732,5.35807,28.4095,,PASS,2021.05.13 01:33:49,SST Denali#3,5210325006638,71064,2021.05.13 01:30:33,2021.05.13 01:33:49,'00:03:16,OK,'E0022500E41153AD,4117866,'0000000007,3.70111,OK,OK,OK,1,490,26.09642,69.16809,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007V4,Denali_v0100000002.mot,4.85831,15.3276,'BG96MAR02A07M1G,'860640052330430,'89460800231121183050,33.83301,32.76910864,5.44735,27.3049,,PASS,2021.05.13 01:39:02,SST Denali#3,5210325006645,71064,2021.05.13 01:34:51,2021.05.13 01:39:02,'00:04:11,OK,'E0022500E4115516,4116248,'0000000007,3.67575,OK,OK,OK,4,600,26.44356,68.35785,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00984,Denali_v0100000002.mot,4.79707,15.1423,'BG96MAR02A07M1G,'860640052349406,'89460800231121185113,34.23004,32.76912165,5.45045,27.2779,,PASS,2021.05.13 00:01:23,SST Denali#3,5210325006765,71064,2021.05.13 00:-02:-52,2021.05.13 00:01:23,'00:04:15,OK,'E0022500E3FB4044,4119123,'0000000007,3.67253,OK,OK,OK,4,567,25.64514,67.13409,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008F4,Denali_v0100000002.mot,4.82844,16.1447,'BG96MAR02A07M1G,'860640052294230,'89460800231121185162,34.00696,32.76911434,5.22029,20.7697,,PASS,2021.05.13 00:15:59,SST Denali#3,5210325006792,71064,2021.05.13 00:12:01,2021.05.13 00:15:59,'00:03:58,OK,'E0022500E3FBDAB2,4117495,'0000000007,3.68835,OK,OK,OK,4,626,25.83206,68.71643,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEH9B00074,Denali_v0100000002.mot,4.83056,15.4264,'BG96MAR02A07M1G,'860640052295138,'89460800231121177185,14.71283,32.76848211,6.95392,25.8755,,PASS,2021.05.13 00:11:15,SST Denali#3,5210325006815,71064,2021.05.13 00:07:07,2021.05.13 00:11:15,'00:04:08,OK,'E0022500E3F79F9E,4118499,'0000000007,3.68479,OK,OK,OK,5,603,26.05904,66.76331,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007T4,Denali_v0100000002.mot,4.79057,16.6062,'BG96MAR02A07M1G,'860640052462258,'89460800231121182375,26.25916,32.76886046,5.27743,31.2033,,PASS,2021.05.12 21:28:40,SST Denali#3,5210325006386,71064,2021.05.12 21:24:06,2021.05.12 21:28:40,'00:04:34,OK,'E0022500E3FE7AB8,4114528,'0000000007,3.68298,OK,OK,OK,5,584,26.32607,65.43884,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008M4,Denali_v0100000002.mot,4.80899,17.5539,'BG96MAR02A07M1G,'860640052379825,'89460800231121177433,21.05682,32.76868999,5.36365,22.7947,,PASS,2021.05.12 16:49:06,SST Denali#3,5210325006361,36254,2021.05.12 16:45:02,2021.05.12 16:49:06,'00:04:04,OK,'E0022500E4232F4A,4105991,'0000000007,3.66785,OK,OK,OK,1,565,27.29805,56.66504,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007R4,Denali_v0100000002.mot,4.82953,15.4343,'BG96MAR02A07M1G,'860640052294958,'89460800231121176948,25.16296,32.76882454,5.25097,27.3753,,PASS,2021.05.13 01:13:24,SST Denali#3,5210325006278,71064,2021.05.13 01:09:13,2021.05.13 01:13:24,'00:04:11,OK,'E0022500E3FC490B,4117578,'0000000007,3.67434,OK,OK,OK,4,621,26.06705,66.60614,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007M4,Denali_v0100000002.mot,4.80009,15.6314,'BG96MAR02A07M1G,'860640052294214,'89460800231121183373,21.62079,32.76870847,6.79692,23.2712,,PASS,2021.05.12 16:25:54,SST Denali#3,5210325006297,36254,2021.05.12 16:21:45,2021.05.12 16:25:54,'00:04:09,OK,'E0022500E3FBC94C,4105085,'0000000007,3.68108,OK,OK,OK,5,603,26.91086,61.75385,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00894,Denali_v0100000002.mot,4.80947,18.0176,'BG96MAR02A07M1G,'860640052380062,'89460800231121177441,21.79321,32.76871412,5.35849,29.9959,,PASS,2021.05.12 16:53:59,SST Denali#3,5210325006169,36254,2021.05.12 16:49:50,2021.05.12 16:53:59,'00:04:09,OK,'E0022500E41F3A09,4105883,'0000000007,3.68504,OK,OK,OK,1,606,27.22328,56.67572,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008V4,Denali_v0100000002.mot,4.82677,15.3407,'BG96MAR02A07M1G,'860640052477470,'89460800231121182409,15.93079,32.76852202,5.28864,30.2016,,PASS,2021.05.12 15:09:27,SST Denali#3,5210325006175,36254,2021.05.12 15:04:59,2021.05.12 15:09:27,'00:04:28,OK,'E0022500E41D3A80,4107347,'0000000007,3.69409,OK,OK,OK,6,647,26.11511,63.26294,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00824,Denali_v0100000002.mot,4.79116,15.0404,'BG96MAR02A07M1G,'860640052362169,'89460800231121184397,28.68591,32.76893998,5.41651,25.4369,,PASS,2021.05.12 23:33:03,SST Denali#3,5210325006450,71064,2021.05.12 23:28:59,2021.05.12 23:33:03,'00:04:04,OK,'E0022500E4125EB8,4118540,'0000000007,3.68923,OK,OK,OK,3,592,25.45555,71.26312,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007G4,Denali_v0100000002.mot,4.81752,15.2164,'BG96MAR02A07M1G,'860640052392331,'89460800231121179488,22.72522,32.76874466,5.54179,27.4186,,PASS,2021.05.12 22:01:42,SST Denali#3,5210325006505,71064,2021.05.12 21:57:04,2021.05.12 22:01:42,'00:04:38,OK,'E0022500E3FDA3C1,4116464,'0000000007,3.69738,OK,OK,OK,1,510,25.97893,66.17126,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008H4,Denali_v0100000002.mot,4.78945,16.0726,'BG96MAR02A07M1G,'860640052474659,'89460800231121182219,26.79626,32.76887806,5.58436,26.2058,,PASS,2021.05.13 00:11:43,SST Denali#3,5210325006418,71064,2021.05.13 00:07:18,2021.05.13 00:11:43,'00:04:25,OK,'E0022500E41CBBE8,4118969,'0000000007,3.68509,OK,OK,OK,4,564,25.80269,67.23022,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00784,Denali_v0100000002.mot,4.80479,16.8903,'BG96MAR02A07M1G,'860640052403799,'89460800231121182888,15.03998,32.76849283,5.38809,21.6956,,PASS,2021.05.13 01:31:18,SST Denali#3,5210325006110,71064,2021.05.13 01:27:43,2021.05.13 01:31:18,'00:03:35,OK,'E0022500E3FDE8A7,4117289,'0000000007,3.67905,OK,OK,OK,1,599,26.72928,65.21759,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B009D4,Denali_v0100000002.mot,4.83124,15.2632,'BG96MAR02A07M1G,'860640052362052,'89460800231121182110,26.68488,32.76887441,5.33064,22.7135,,PASS,2021.05.12 21:28:00,SST Denali#3,5210325005965,71064,2021.05.12 21:24:00,2021.05.12 21:28:00,'00:04:00,OK,'E0022500E4098059,4113856,'0000000007,3.68492,OK,OK,OK,6,624,25.90149,66.59698,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B007Y4,Denali_v0100000002.mot,4.81042,15.3758,'BG96MAR02A07M1G,'860640052465905,'89460800231121183019,23.58734,32.76877291,5.26094,24.0996,,PASS,2021.05.13 00:54:31,SST Denali#3,5210325005875,71064,2021.05.13 00:50:22,2021.05.13 00:54:31,'00:04:09,OK,'E0022500E415D93E,4117347,'0000000007,3.67739,OK,OK,OK,1,601,26.76399,65.74097,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B005Z4,Denali_v0100000002.mot,4.82084,15.2238,'BG96MAR02A07M1G,'860640052280387,'89460800231121178001,18.29193,32.76859939,5.28414,27.3482,,PASS,2021.05.13 01:25:27,SST Denali#3,5210325006699,71064,2021.05.13 01:21:27,2021.05.13 01:25:27,'00:04:00,OK,'E0022500E3FE71BC,4116512,'0000000007,3.67599,OK,OK,OK,5,639,26.05904,66.87469,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B005G4,Denali_v0100000002.mot,4.82082,15.8478,'BG96MAR02A07M1G,'860640052403542,'89460800231121183332,13.59680,32.76844554,5.30822,21.1433,,PASS,2021.05.13 01:42:21,SST Denali#3,5210325006769,71064,2021.05.13 01:39:44,2021.05.13 01:42:21,'00:02:37,OK,'E0022500E3FDFDE2,4116581,'0000000007,3.69687,OK,OK,OK,5,631,26.26999,69.32983,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00604,Denali_v0100000002.mot,4.79837,15.4946,'BG96MAR02A07M1G,'860640052344597,'89460800231121185089,33.00354,32.76908146,5.40653,26.9259,,PASS,2021.05.12 23:56:07,SST Denali#3,5210325006758,71064,2021.05.12 23:51:46,2021.05.12 23:56:07,'00:04:21,OK,'E0022500E3F78BA1,4118114,'0000000007,3.69437,OK,OK,OK,1,590,25.69588,67.60559,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B001M4,Denali_v0100000002.mot,4.81051,52.1882,'BG96MAR02A07M1G,'860640052385277,'89460800231121184413,2.74292,32.76808988,5.44611,28.1442,,PASS,2021.05.14 09:17:02,SST Denali#3,5210325006240,81087,2021.05.14 09:13:41,2021.05.14 09:17:02,'00:03:21,OK,'E0022500E4113DF3,4124141,'0000000007,3.6928,OK,OK,OK,1,610,24.87343,71.08612,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00344,Denali_v0100000002.mot,4.79524,44.9321,'BG96MAR02A07M1G,'860640052408103,'89460800231121436292,18.84583,32.76861754,5.44136,22.2099,,PASS,2021.05.14 18:49:26,SST Denali#3,5210325005278,81087,2021.05.14 18:47:15,2021.05.14 18:49:26,'00:02:11,OK,'E00225018B6BC27B,4105673,'0000000007,3.69308,OK,OK,OK,1,579,27.39952,56.68945,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00BJ4,Denali_v0100000002.mot,4.78951,50.5523,'BG96MAR02A07M1G,'860640052380351,'89460800231121177698,19.77478,32.76864798,5.21574,27.2887,,PASS,2021.05.14 08:51:26,SST Denali#3,5210325005935,81087,2021.05.14 08:48:24,2021.05.14 08:51:26,'00:03:02,OK,'E0022500E41F2675,4124614,'0000000007,3.69583,OK,OK,OK,1,591,24.89212,68.89191,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEF9B00AE4,Denali_v0100000002.mot,4.83005,43.1028,'BG96MAR02A07M1G,'860640052365121,'89460800231121178084,11.99585,32.76839308,5.42519,25.2637,,PASS,2021.05.14 09:21:02,SST Denali#3,5210325006587,81087,2021.05.14 09:17:58,2021.05.14 09:21:02,'00:03:04,OK,'E0022500E41CA5A9,4124925,'0000000007,3.68963,OK,OK,OK,1,616,24.92416,72.68066,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000N4,Denali_v0100000002.mot,4.79998,53.6108,'BG96MAR02A07M1G,'860640052365576,'89460800231121179140,17.63580,32.76857789,5.34619,28.0142,,PASS,2021.05.14 08:59:17,SST Denali#3,5210325005988,81087,2021.05.14 08:55:39,2021.05.14 08:59:17,'00:03:38,OK,'E0022500E41D419B,4124160,'0000000007,3.69912,OK,OK,OK,1,656,24.64378,69.08112,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000R4,Denali_v0100000002.mot,4.77085,39.9901,'BG96MAR02A07M1G,'860640052365386,'89460800231121181302,27.63550,32.76890556,5.39878,25.3828,,PASS,2021.05.14 12:50:06,SST Denali#3,5210325005999,81087,2021.05.14 12:47:00,2021.05.14 12:50:06,'00:03:06,OK,'E0022500E41D49D8,4113945,'0000000007,3.70548,OK,OK,OK,1,573,25.59708,62.48322,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B000B4,Denali_v0100000002.mot,4.79871,53.9006,'BG96MAR02A07M1G,'860640052379734,'89460800231121182037,12.08130,32.76839588,5.34407,32.9792,,PASS,2021.05.14 08:58:54,SST Denali#3,5210325006172,81087,2021.05.14 08:55:28,2021.05.14 08:58:54,'00:03:26,OK,'E0022500E42360AA,4124555,'0000000007,3.70115,OK,OK,OK,1,603,25.05768,68.51044,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B006Y4,Denali_v0100000002.mot,4.79755,45.5704,'BG96MAR02A07M1G,'860640052395946,'89460800231121183936,18.79669,32.76861593,5.26947,28.5232,,PASS,2021.05.14 15:38:23,SST Denali#3,5210325006764,81087,2021.05.14 15:35:50,2021.05.14 15:38:23,'00:02:33,OK,'E0022500E4090FEA,4103926,'0000000007,3.68431,OK,OK,OK,1,592,27.37816,56.46057,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B008N4,Denali_v0100000002.mot,4.80439,40.7306,'BG96MAR02A07M1G,'860640052393073,'89460800231121181864,31.24268,32.76902376,5.33265,32.0101,,PASS,2021.05.14 10:41:35,SST Denali#3,5210325006523,81087,2021.05.14 10:38:02,2021.05.14 10:41:35,'00:03:33,OK,'E0022500E3FBE770,4121044,'0000000007,3.69575,OK,OK,OK,1,608,26.26999,63.24615,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
JEG9B00734,Denali_v0100000002.mot,4.82588,43.9705,'BG96MAR02A07M1G,'860640052367093,'89460800231121183464,27.71729,32.76890824,5.35983,28.1171,,PASS,2021.05.14 15:38:43,SST Denali#3,5210325006668,81087,2021.05.14 15:35:56,2021.05.14 15:38:43,'00:02:47,OK,'E0022500E4235AA9,4103927,'0000000007,3.68978,OK,OK,OK,1,646,27.09244,55.27954,OK,PASS,PASS,PASS,PASS,PASS,PASS,'0100000002,
